Video ID,Published Date,Comment,Channel ID,Like Count,Commenter,Comment Date
9bq1eEhsVSc,2024-10-18T00:03:44Z,"We all know what this is
Round 1: 3:58, 8:47, 10:12, 11:15 
Round 2: 16:18, 18:10, 25:05, 25:40, 31:31, 32:26*
Round 3: 53:57, 56:47 
Round 4: 1:07:33, 1:08:50*
Round 5: 1:25:40, 1:26:38, 1:36:40*
Round 6: 1:56:57, 1:58:02, 2:00:52, 2:01:29*
Round 7: 2:21:57, 2:27:47*
Round 8: 2:33:30*",UCpmu4uEZ8XcPjHdHh7_zFOg,9,UCbjb3Gvv3Aj2eoZWwmASVYg,2024-10-18 08:16:20
9bq1eEhsVSc,2024-10-18T00:03:44Z,Platy as the pig is absolutely perfect lmao,UCpmu4uEZ8XcPjHdHh7_zFOg,2,UCjiyhP_NynIVfSmWf2y-cwg,2024-10-18 21:21:00
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Chilled! Im sending it to Larry! You know, the thing",UCpmu4uEZ8XcPjHdHh7_zFOg,12,UCiGQJ7YyhdAhDjcftQ8sPqw,2024-10-18 00:51:13
9bq1eEhsVSc,2024-10-18T00:03:44Z,I love how he was like if you don't come I'm gonna cry then realized Larry would love that audio,UCpmu4uEZ8XcPjHdHh7_zFOg,2,UC1YlebwjG-ZMSSyOSScP--A,2024-10-18 07:02:30
9bq1eEhsVSc,2024-10-18T00:03:44Z,Cheesy is so right about the chemical reaction of Platty screaming down the barrel. It's so primal.,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UC3tnNr8BsXSECjEDpe5ol1g,2024-10-18 21:28:40
9bq1eEhsVSc,2024-10-18T00:03:44Z,"1:06:43 ""this smells good""
dies",UCpmu4uEZ8XcPjHdHh7_zFOg,6,UCQy4fAWmv88lnquNi_gZ-Qg,2024-10-18 03:23:18
9bq1eEhsVSc,2024-10-18T00:03:44Z,I could watch these 4 play this game forever,UCpmu4uEZ8XcPjHdHh7_zFOg,6,UCW9w9PaX3gcc-Qs4RuraZ8w,2024-10-18 00:12:26
9bq1eEhsVSc,2024-10-18T00:03:44Z,"Rule of thumb, chilled. If the table is Kings, don't throw down 1 king and 1 queen. It doesn't make it *less* of a lie. If you're lying with 2, just lie with 2 queens, save the king to bait.",UCpmu4uEZ8XcPjHdHh7_zFOg,11,UCcC7U8GK34pmGhbtxQwquTQ,2024-10-18 07:15:18
9bq1eEhsVSc,2024-10-18T00:03:44Z,The piggy screaming into the gun always got me laughing. ,UCpmu4uEZ8XcPjHdHh7_zFOg,2,UCaAhyxNcvVL4g2KeZMVPuQA,2024-10-18 08:49:11
9bq1eEhsVSc,2024-10-18T00:03:44Z,"1:00:56 From what I heard, if they made Mario and Luigi's voices game-accurate in the movie, they'd have to do that with all of the characters, including Toad.",UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCXkTP6lmuwf7OTRlCT5EmIg,2024-10-18 18:51:23
9bq1eEhsVSc,2024-10-18T00:03:44Z,"I would like to congratulate chilled on his two new forms in rule 34, had he been careful the bear form would have never happened, I didn't look but rule 35 I believe!",UCpmu4uEZ8XcPjHdHh7_zFOg,2,UCsaK-ax4ibCNlrHGCXD-cKA,2024-10-18 03:08:38
9bq1eEhsVSc,2024-10-18T00:03:44Z,I apologize to Chilleds liver for how much I love these videos,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCAh8E5rhDkf7b0DEcR5jwWw,2024-10-18 16:53:10
9bq1eEhsVSc,2024-10-18T00:03:44Z,"I never miss the Extravaganza Extraordinary Fabulous ChilledChaos Birthday stream. OF COURSE I'm not gonna miss THIS stream (after I handle some adulting errands and handle some medical health stuff). I will be there. 

I am also excited for today's stream. The OG Tournament Guys, Ze Ray Chilled and Platy. 
This series has always made my day. 

Hi Jess, Rex , Tortellini , Crunchwrap , and Ham  

Thank you, ChilledChaos ",UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCSUy8L4lFIzH9e4HwBTE0QQ,2024-10-18 13:42:31
9bq1eEhsVSc,2024-10-18T00:03:44Z,Im so glad that they remade Weapons and Warriors. And that chilled is playing that with his wife. That games great for everyone!  Ill check out the new one,UCpmu4uEZ8XcPjHdHh7_zFOg,1,UCbMbxse2HoQQ-E8qC54mS_w,2024-10-18 16:28:31
